molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.5052141407452558,-1.0261357177599626,FCI,-1.0261357177599626,0.5209215770147068,326.88297787092165,False,-0.7992014801452558,408,True,,8,185,0.2939873394,0.7482438089937204,9.240889199994854,9.991549769998528
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.7943589983731284,-1.0261357177599626,FCI,-1.0261357177599626,0.2317767193868342,145.44197740571295,False,-1.0883463377731284,200,True,,8,185,0.2939873394,0.8675824880047003,4.795064427002217,5.665629294002429
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.5663099278187353,-1.0261357177599626,FCI,-1.0261357177599626,0.45982578994122725,288.5448216202296,False,-0.8602972672187353,100,True,,8,185,0.2939873394,3.3285487739922246,2.5751065570075298,5.90682929000468
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-0.9461956256421103,-1.0261357177599626,FCI,-1.0261357177599626,0.07994009211785225,50.163127264781345,False,-1.2401829650421103,1727,True,,8,185,0.2939873394,0.7992287849920103,41.99471648898907,42.79705135799304
H2,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8186057853557166,-1.0261357177599626,FCI,-1.0261357177599626,0.207529932404246,130.226900353056,False,-1.1125931247557166,200,True,,8,185,0.2939873394,0.7442140490020392,4.8052341409929795,5.552146368005197
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.7716674132075473,-1.0261357177599626,FCI,-1.0261357177599626,0.2544683045524153,159.68115132138158,False,-1.0656547526075473,100,True,,8,185,0.2939873394,0.728541767995921,2.6099011750047794,3.3418771919969004
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.9727044070927505,-1.0261357177599626,FCI,-1.0261357177599626,0.05343131066721207,33.52862832547158,False,-1.2666917464927505,794,True,,8,185,0.2939873394,0.7312866059946828,19.652580755995587,20.38734174199635
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.9203858025965671,-1.0261357177599626,FCI,-1.0261357177599626,0.10574991516339549,66.35902351426714,False,-1.214373141996567,200,True,,8,185,0.2939873394,0.7488827769993804,5.267964348997339,6.021238091008854
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,2,cobyla,100,137,null,null,False,-0.06290721084321538,-1.0261357177599626,FCI,-1.0261357177599626,0.9632285069167472,604.4345571468211,False,-0.35689455024321537,100,True,,8,185,0.2939873394,0.7518237149924971,2.8139234880072763,3.569808813990676
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.9460460502872811,-1.0261357177599626,FCI,-1.0261357177599626,0.08008966747268154,50.256987146114916,False,-1.240033389687281,3137,True,,8,185,0.2939873394,0.7345598009997047,84.24489732999064,84.98682030499913
H2,statevector,,,,6-31g,1.8,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.48717841791468186,-1.0261357177599626,FCI,-1.0261357177599626,0.5389572998452807,338.2005562686123,False,-0.7811657573146819,200,True,,8,185,0.2939873394,0.7445985520025715,5.754631153002265,6.505665064993082
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.831936837464945,-1.0067936512843143,FCI,-1.0067936512843143,0.17485681381936935,109.72422438297865,False,-1.0724719333376722,100,True,,8,185,0.24053509587272726,0.7694916250038659,2.4504455809947103,3.222498456001631
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.3689695676677308,-1.0067936512843143,FCI,-1.0067936512843143,0.6378240836165835,400.2403528861587,False,-0.6095046635404581,578,True,,8,185,0.24053509587272726,0.7461246730090352,13.201976419004495,13.95113258100173
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.8942666946204494,-1.0067936512843143,FCI,-1.0067936512843143,0.11252695666386492,70.61167804918522,False,-1.1348017904931766,200,True,,8,185,0.24053509587272726,0.7862653549964307,4.716775309992954,5.5057401660014875
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.7433362430645174,-1.0067936512843143,FCI,-1.0067936512843143,0.2634574082197969,165.32189477459653,False,-0.9838713389372447,100,True,,8,185,0.24053509587272726,0.8203829990088707,2.598220323008718,3.4215666109957965
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-0.9764363779903926,-1.0067936512843143,FCI,-1.0067936512843143,0.030357273293921683,19.0494622073955,False,-1.2169714738631199,1478,True,,8,185,0.24053509587272726,0.7120066350034904,55.52739902300527,56.24325987500197
H2,statevector,,,,6-31g,2.2,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8823254366146838,-1.0067936512843143,FCI,-1.0067936512843143,0.12446821466963054,78.1049249191252,False,-1.122860532487411,200,True,,8,185,0.24053509587272726,1.0128259699995397,5.207200160992215,6.2387695369980065
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.5472061255510069,-1.0067936512843143,FCI,-1.0067936512843143,0.4595875257333074,288.395308685382,False,-0.7877412214237342,100,True,,8,185,0.24053509587272726,0.7219671010097954,2.610480834991904,3.339468272999511
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.9764324362988688,-1.0067936512843143,FCI,-1.0067936512843143,0.030361214985445528,19.05193565430194,False,-1.216967532171596,760,True,,8,185,0.24053509587272726,0.9012083999987226,21.19546914800594,22.103270134990453
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.7845831475777858,-1.0067936512843143,FCI,-1.0067936512843143,0.2222105037065285,139.43909097038,False,-1.025118243450513,200,True,,8,185,0.24053509587272726,1.028417528999853,5.480619119989569,6.5125208259996725
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.1187760016563808,-1.0067936512843143,FCI,-1.0067936512843143,1.125569652940695,706.3050873471626,False,-0.12175909421634645,100,True,,8,185,0.24053509587272726,0.9197084979969077,2.9205918239895254,3.8441851509996923
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,2,slsqp,100,137,null,null,False,-0.9821506091234979,-1.0067936512843143,FCI,-1.0067936512843143,0.024643042160816364,15.463730743291716,False,-1.2226857049962252,3872,True,,8,185,0.24053509587272726,0.740070617001038,105.34548811199784,106.08910566999111
H2,statevector,,,,6-31g,2.2,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.5298888900677494,-1.0067936512843143,FCI,-1.0067936512843143,0.4769047612165649,299.26202980624544,False,-0.7704239859404767,200,True,,8,185,0.24053509587272726,0.8682964000036009,5.693850383002427,6.566143422998721
